InstName_Correction_Notes_CC,StartDate,InstName,STANDARD_NAME,City,County,state,zip,SpeciesName,CHPPMSampleNo,Total,Males,FemFlat,FemPart,FemEng,NymFlat,NymPart,NymEng,LarvFlat,LarvPart,LarvEng,TestFor,Results
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2694,County_7,State_41,20755,D. variabilis,081067,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2694,County_7,State_41,20755,D. variabilis,081067,1,0,1,0,0,0,0,0,0,0,0,RM,Positive
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081068,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081068,1,0,0,0,0,0,0,1,0,0,0,EE,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081068,1,0,0,0,0,0,0,1,0,0,0,STARI,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_1646,County_479,State_41,20755,A. americanum,081069,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_1646,County_479,State_41,20755,A. americanum,081069,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_1646,County_479,State_41,20755,A. americanum,081069,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,081070,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081071,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081071,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2234,County_41,State_41,20755,A. americanum,081071,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_826,State_41,20755,A. americanum,081072,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_826,State_41,20755,A. americanum,081072,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_826,State_41,20755,A. americanum,081072,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,081073,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_799,State_41,20755,A. americanum,081074,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_799,State_41,20755,A. americanum,081074,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2008-06-17T00:00:00Z,Inst_157,StdName_64,City_227,County_799,State_41,20755,A. americanum,081074,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2008-06-23T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,081160,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-06-26T00:00:00Z,Inst_157,StdName_64,City_525,County_848,State_41,20755,A. americanum,081327,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2008-06-26T00:00:00Z,Inst_157,StdName_64,City_525,County_848,State_41,20755,A. americanum,081327,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2008-06-26T00:00:00Z,Inst_157,StdName_64,City_525,County_848,State_41,20755,A. americanum,081327,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2008-07-02T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,D. variabilis,081424,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-07-17T00:00:00Z,Inst_157,StdName_64,City_2396,County_1026,State_60,20755,I. scapularis,081618,1,0,0,0,0,1,0,0,0,0,0,BAB,Negative
NA,2008-07-17T00:00:00Z,Inst_157,StdName_64,City_2396,County_1026,State_60,20755,I. scapularis,081618,1,0,0,0,0,1,0,0,0,0,0,HGA,Negative
NA,2008-07-17T00:00:00Z,Inst_157,StdName_64,City_2396,County_1026,State_60,20755,I. scapularis,081618,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,NA,County_149,State_41,20755,A. americanum,081705,1,0,0,0,0,0,1,0,0,0,0,EE,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,NA,County_149,State_41,20755,A. americanum,081705,1,0,0,0,0,0,1,0,0,0,0,STARI,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,NA,County_149,State_41,20755,A. americanum,081705,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2186,NA,State_71,20755,I. scapularis,081706,1,0,0,0,0,0,1,0,0,0,0,BAB,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2186,NA,State_71,20755,I. scapularis,081706,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2186,NA,State_71,20755,I. scapularis,081706,1,0,0,0,0,0,1,0,0,0,0,HGA,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081707,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081707,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2008-07-25T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081707,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2008-07-31T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,081757,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,NA,NA,State_40,20755,A. americanum,081934,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,NA,NA,State_40,20755,A. americanum,081934,1,0,0,0,0,0,0,1,0,0,0,EE,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,NA,NA,State_40,20755,A. americanum,081934,1,0,0,0,0,0,0,1,0,0,0,STARI,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081935,1,0,0,0,0,0,1,0,0,0,0,EE,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081935,1,0,0,0,0,0,1,0,0,0,0,STARI,Negative
NA,2008-08-29T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,081935,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2008-10-06T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,082017,1,0,0,0,0,0,0,1,0,0,0,HME,Negative
NA,2008-10-06T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,082017,1,0,0,0,0,0,0,1,0,0,0,EE,Negative
NA,2008-10-06T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,082017,1,0,0,0,0,0,0,1,0,0,0,STARI,Negative
NA,2008-10-31T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,082070,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2008-10-31T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,082071,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2008-10-31T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,082071,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2008-10-31T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,082071,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082076,1,0,0,1,0,0,0,0,0,0,0,BAB,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082076,1,0,0,1,0,0,0,0,0,0,0,LD,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082076,1,0,0,1,0,0,0,0,0,0,0,HGA,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082077,1,0,0,0,0,0,1,0,0,0,0,BAB,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082077,1,0,0,0,0,0,1,0,0,0,0,HGA,Negative
NA,2008-11-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082077,1,0,0,0,0,0,1,0,0,0,0,LD,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2742,County_81,State_66,20755,I. scapularis,082116,1,0,0,1,0,0,0,0,0,0,0,HGA,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2742,County_81,State_66,20755,I. scapularis,082116,1,0,0,1,0,0,0,0,0,0,0,BAB,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2742,County_81,State_66,20755,I. scapularis,082116,1,0,0,1,0,0,0,0,0,0,0,LD,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,I. scapularis,082117,1,0,0,1,0,0,0,0,0,0,0,BAB,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,I. scapularis,082117,1,0,0,1,0,0,0,0,0,0,0,LD,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,I. scapularis,082117,1,0,0,1,0,0,0,0,0,0,0,HGA,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082118,1,0,0,0,1,0,0,0,0,0,0,BAB,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082118,1,0,0,0,1,0,0,0,0,0,0,HGA,Negative
NA,2008-11-18T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,082118,1,0,0,0,1,0,0,0,0,0,0,LD,Negative
NA,2009-01-14T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090004,1,0,1,0,0,0,0,0,0,0,0,LD,Positive
NA,2009-01-14T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090004,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2009-01-14T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090004,1,0,1,0,0,0,0,0,0,0,0,BAB,Negative
NA,2009-03-12T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090024,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-03-12T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090024,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-03-12T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090024,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_3274,NA,State_41,20755,I. scapularis,090132,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_3274,NA,State_41,20755,I. scapularis,090132,1,0,1,0,0,0,0,0,0,0,0,BAB,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_3274,NA,State_41,20755,I. scapularis,090132,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090133,1,0,0,1,0,0,0,0,0,0,0,EE,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090133,1,0,0,1,0,0,0,0,0,0,0,HME,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090133,1,0,0,1,0,0,0,0,0,0,0,STARI,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090134,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090134,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-04-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090134,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-04-23T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,090205,1,0,0,1,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-04-30T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,090288,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-04-30T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,090288,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-04-30T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,090288,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090363,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090363,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090363,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090375,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090375,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090375,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2249,NA,State_41,20755,I. scapularis,090378,1,0,0,0,1,0,0,0,0,0,0,BAB,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2249,NA,State_41,20755,I. scapularis,090378,1,0,0,0,1,0,0,0,0,0,0,HGA,Negative
NA,2009-05-05T00:00:00Z,Inst_157,StdName_64,City_2249,NA,State_41,20755,I. scapularis,090378,1,0,0,0,1,0,0,0,0,0,0,LD,Positive
NA,2009-05-11T00:00:00Z,Inst_157,StdName_64,City_1310,County_479,State_41,20755,D. variabilis,090436,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-05-19T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,090590,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-05-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,090683,1,0,0,1,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-05-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090684,1,0,0,0,0,1,0,0,0,0,0,BAB,Negative
NA,2009-05-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090684,1,0,0,0,0,1,0,0,0,0,0,HGA,Negative
NA,2009-05-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,I. scapularis,090684,1,0,0,0,0,1,0,0,0,0,0,LD,Negative
NA,2009-05-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,090690,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090945,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090945,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,090945,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2542,County_328,State_85,20755,I. scapularis,090956,1,0,0,0,0,0,0,1,0,0,0,BAB,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2542,County_328,State_85,20755,I. scapularis,090956,1,0,0,0,0,0,0,1,0,0,0,HGA,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_2542,County_328,State_85,20755,I. scapularis,090956,1,0,0,0,0,0,0,1,0,0,0,LD,Negative
NA,2009-06-08T00:00:00Z,Inst_157,StdName_64,City_3107,County_869,State_93,20755,D. variabilis,090957,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-06-09T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091069,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-06-09T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091069,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-06-09T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091069,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-06-16T00:00:00Z,Inst_157,StdName_64,City_1207,County_656,State_41,20755,A. americanum,091182,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-06-16T00:00:00Z,Inst_157,StdName_64,City_1207,County_656,State_41,20755,A. americanum,091182,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-06-16T00:00:00Z,Inst_157,StdName_64,City_1207,County_656,State_41,20755,A. americanum,091182,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-06-19T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091310,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2009-06-19T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091310,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2009-06-19T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091310,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091448,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091448,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091448,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091449,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091449,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091449,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-06-26T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,091450,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,091731,1,0,1,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,091731,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,NA,NA,NA,20755,A. americanum,091731,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091732,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091732,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-07-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,091732,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-07-16T00:00:00Z,Inst_157,StdName_64,City_2694,County_41,State_41,20755,A. americanum,091810,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2009-07-16T00:00:00Z,Inst_157,StdName_64,City_2694,County_41,State_41,20755,A. americanum,091810,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2009-07-16T00:00:00Z,Inst_157,StdName_64,City_2694,County_41,State_41,20755,A. americanum,091810,1,1,0,0,0,0,0,0,0,0,0,STARI,Negative
NA,2009-07-29T00:00:00Z,Inst_157,StdName_64,City_1076,NA,NA,20755,A. americanum,091951,1,0,0,0,0,0,1,0,0,0,0,EE,Negative
NA,2009-07-29T00:00:00Z,Inst_157,StdName_64,City_1076,NA,NA,20755,A. americanum,091951,1,0,0,0,0,0,1,0,0,0,0,STARI,Negative
NA,2009-07-29T00:00:00Z,Inst_157,StdName_64,City_1076,NA,NA,20755,A. americanum,091951,1,0,0,0,0,0,1,0,0,0,0,HME,Negative
NA,2009-09-03T00:00:00Z,Inst_157,StdName_64,City_1646,County_41,State_41,20755,A. americanum,092211,6,0,0,0,0,1,0,0,5,0,0,EE,Negative
NA,2009-09-03T00:00:00Z,Inst_157,StdName_64,City_1646,County_41,State_41,20755,A. americanum,092211,6,0,0,0,0,1,0,0,5,0,0,STARI,Negative
NA,2009-09-03T00:00:00Z,Inst_157,StdName_64,City_1646,County_41,State_41,20755,A. americanum,092211,6,0,0,0,0,1,0,0,5,0,0,HME,Negative
NA,2009-09-15T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,092255,1,0,0,0,0,1,0,0,0,0,0,PME,Positive
NA,2009-09-15T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,092255,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2009-09-15T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,092255,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2009-09-15T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,092255,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2009-09-16T00:00:00Z,Inst_157,StdName_64,City_2228,County_1086,State_41,20755,A. americanum,092257,1,0,0,0,0,1,0,0,0,0,0,EE,Negative
NA,2009-09-16T00:00:00Z,Inst_157,StdName_64,City_2228,County_1086,State_41,20755,A. americanum,092257,1,0,0,0,0,1,0,0,0,0,0,HME,Negative
NA,2009-09-16T00:00:00Z,Inst_157,StdName_64,City_2228,County_1086,State_41,20755,A. americanum,092257,1,0,0,0,0,1,0,0,0,0,0,STARI,Negative
NA,2009-11-23T00:00:00Z,Inst_157,StdName_64,City_1254,County_375,State_41,20755,I. scapularis,092362,1,0,1,0,0,0,0,0,0,0,0,LD,Positive
NA,2009-11-23T00:00:00Z,Inst_157,StdName_64,City_1254,County_375,State_41,20755,I. scapularis,092362,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2009-11-23T00:00:00Z,Inst_157,StdName_64,City_1254,County_375,State_41,20755,I. scapularis,092362,1,0,1,0,0,0,0,0,0,0,0,BAB,Negative
NA,2009-12-14T00:00:00Z,Inst_157,StdName_64,City_2699,County_41,State_41,20755,I. scapularis,092395,1,0,1,0,0,0,0,0,0,0,0,HGA,Negative
NA,2009-12-14T00:00:00Z,Inst_157,StdName_64,City_2699,County_41,State_41,20755,I. scapularis,092395,1,0,1,0,0,0,0,0,0,0,0,BAB,Negative
NA,2009-12-14T00:00:00Z,Inst_157,StdName_64,City_2699,County_41,State_41,20755,I. scapularis,092395,1,0,1,0,0,0,0,0,0,0,0,LD,Negative
NA,2010-03-26T00:00:00Z,Inst_157,StdName_64,City_1169,County_41,State_41,20755,A. americanum,100028,1,1,0,0,0,0,0,0,0,0,0,EE,Negative
NA,2010-03-26T00:00:00Z,Inst_157,StdName_64,City_1169,County_41,State_41,20755,A. americanum,100028,1,1,0,0,0,0,0,0,0,0,0,Borr. spp.,Negative
NA,2010-03-26T00:00:00Z,Inst_157,StdName_64,City_1169,County_41,State_41,20755,A. americanum,100028,1,1,0,0,0,0,0,0,0,0,0,HME,Negative
NA,2010-04-23T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100201,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-04-23T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100202,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-04-23T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100203,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-05-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,100426,1,0,1,0,0,0,0,0,0,0,0,Borr. spp.,Negative
NA,2010-05-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,100426,1,0,1,0,0,0,0,0,0,0,0,HME,Negative
NA,2010-05-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,A. americanum,100426,1,0,1,0,0,0,0,0,0,0,0,EE,Negative
NA,2010-05-10T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100427,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-05-13T00:00:00Z,Inst_157,StdName_64,City_91,NA,State_85,20755,D. variabilis,100465,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-05-13T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100466,1,1,0,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-05-17T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100533,2,1,1,0,0,0,0,0,0,0,0,RMSF,Negative
NA,2010-05-17T00:00:00Z,Inst_157,StdName_64,City_2253,NA,NA,20755,D. variabilis,100534,1,0,1,0,0,0,0,0,0,0,0,RMSF,Negative
