"","site","year","summer_temp","spring_temp","fall_temp","rh","precip","snow_depth","gdd","vpd","questing_days","forest_cover","shrub_cover","habitat_quality","host_density","host_movement","egg_survival","larval_survival","encounter_prob","tick_abundance","hair_loss_index"
"453",93,4,18.3420147474358,10.0096758874482,7.65700408650742,78.4174243358926,287.539680250548,59.4998739265697,1617.78884275051,0.45528123471437,49.0106906121004,0.533842139272019,0.543810892757028,0.25113807457031,3.3259245694117,15.7518892829896,0.7872068236838,1,0.7782837136958,254,0.0710112526898299
"454",94,4,17.193065042505,11.237967830193,7.16278581433533,66.7989614385892,444.528007504,51.467238782983,1451.87607993856,0.651473109612314,55.3675083477327,0.745021440158598,0.15615684192162,0.806908544493341,6.77050004035801,17.697563602266,0.808757497511106,1,0.929370097729039,170,0.0836753564058026
"455",95,4,18.2093188816715,10.8622678889719,8.98257363606632,64.5355334294176,307.714369819236,37.9822436607501,1524.29128325372,0.741915093978042,54.3726383788836,0.276895247166976,0.537041074968874,-1.54068768059757,1.05031208921222,14.873833358255,0.788707144687419,1,0.665959017550367,304,0.199482320281759
"456",96,4,17.362238426532,11.1166247403744,6.93754313753794,76.8368150930291,286.91498086878,33.4656026994901,1495.40577048104,0.459397848807462,52.3636141542821,0.750390486256219,0.400115428399295,0.530225751394709,3.22859755123181,20.8493733721051,0.761294520447247,1,0.82948140764541,169,0.114410911666431
"457",97,4,21.2366878717669,10.991922561344,8.96444023546979,72.5438297775047,322.471812006392,37.2251448114149,1906.49562665456,0.69305395206793,62.0277645218112,0.625893978448585,0.541342743928544,1.14479425907576,4.81184871940408,20.4702960343091,0.858480281002193,1,0.91116168686607,6,0.0391988157213461
"458",98,4,19.4283772029772,13.3237714818916,9.07258208009865,74.3293352036625,399.022857861548,57.79127259572,1695.93714869826,0.579527823789537,58.2559719532325,0.87678246262949,0.12041469886899,-0.820503250582561,1.65889220179545,18.3483600227954,0.844108551955408,1,0.761834734049869,249,0.0880370237396631
"459",99,4,23.9317307396665,7.88993077559099,7.4413515842822,73.6741452751115,211.420987795377,76.7347341994359,2288.0774367722,0.782584806494662,52.7132514243058,0.578508981806226,0.225366056687199,-0.694590155252355,1.10131009549729,16.053049560647,0.878819482350377,1,0.671382166976693,245,0.102016537833364
"460",100,4,16.4098447908816,13.01664937356,7.91298547059883,80.240100469308,301.52067232276,40.9995948467573,1391.22300941496,0.368926571676612,50.7315909688957,0.466251495294273,0.550068118050694,1.3091350097074,7.63349065021056,16.4953877727251,0.740729002060028,1,0.933190514881758,320,0.138968260524577
"461",101,4,19.6287318293598,9.33158268668985,12.763030583919,66.4013221745798,337.673671675123,72.0804322808311,1744.09269363083,0.768007572956269,64.4665820245396,0.68446224948857,0.569535282347351,1.16966183470328,7.70800630204111,13.5186898804938,0.83046646778016,1,0.948939500207339,526,0.214467003729291
"462",102,4,22.1960616202607,9.87003851236312,11.0960622267112,102.767276827727,328.866249026999,34.4367933187346,2014.24322727861,-0.0740680567888401,58.9621624824027,0.817611218732782,0.106517721223645,0.728570556603019,5.64660006744659,14.3935673827239,0.879754188811125,1,0.898669079242982,160,0.0704621478999077
"463",103,4,18.6019601103051,10.1621630774268,11.109523997058,77.3526471390721,326.957091918507,41.4282598431695,1561.62618417553,0.48558589287869,65.1020027695868,0.550642360094935,0.195759687130339,-0.587525540304549,1.87924916292737,13.8952007171927,0.80608742085215,1,0.770581020874035,801,0.410644227597611
"464",104,4,15.8338497163215,9.10357040892232,8.11622246022783,70.7090092292289,300.600089086203,48.8481633434765,1258.056430664,0.527140753657424,45.0379263938235,0.7919359883992,0.463906510057859,1.64980801371298,10.4184262948405,22.1990175087734,0.722158132577735,1,0.973054310440322,192,0.0698695261970568
"465",105,4,15.9873549963934,4.89238609946807,6.32044216894567,73.8418120364344,251.577996566144,43.5504142928867,1297.57880432936,0.475402441152061,51.0591706542744,0.256236512050964,0.471393557172269,-0.244930053788761,2.60934635033468,18.6437012117997,0.707286840091194,1,0.776739206256132,1183,0.642442436347734
"466",106,4,17.9291708701648,9.37413492976197,9.14224689731097,79.3370442227244,491.67916945179,52.6751772738431,1522.29030012101,0.424724571455315,51.5420724042251,0.660209081857465,0.499000338511541,1.4401349638549,12.1658599545849,15.6216114074291,0.839665990883722,1,0.981604830814487,836,0.402802625652163
"467",107,4,20.6182487217068,10.0827663040806,8.13209556512611,80.0734015455393,232.916783309962,62.5238201175059,1883.83113931576,0.484231786593379,55.2521539396707,0.470818592794239,0.314828503201716,-0.396277753305924,2.04881848721709,19.2976824109188,0.8233486318773,1,0.775057827545807,279,0.105059561378626
"468",108,4,19.5008009732934,6.52454387732476,15.16931898586,60.8011514487605,379.024641213199,65.6997613525279,1715.52580558765,0.888926103063735,81.8383028446236,0.346677264431491,0.163039217377082,-1.92297346286766,0.666018606516286,15.9554544632832,0.838568096180088,1,0.810417827172863,736,0.369058024765258
"469",109,4,13.7232633447752,11.0998793193968,4.13620889269746,58.4709129225075,253.529520374881,61.4374405663568,1060.97273906642,0.652270576467482,44.9847663724906,0.853390000201762,0.561100833490491,0.711394967175346,5.1375371890316,20.4930073442242,0.631686260434851,1,0.871630695094781,196,0.0669391382366365
"470",110,4,16.5992917822667,8.80545261481336,7.59433499150805,74.2807447242943,200.066440589118,27.4172198705041,1427.77752757744,0.48601307099452,51.422254097846,0.841048721899278,0.409707764652558,1.53310158743825,13.6857513380638,22.8265093512227,0.704867643922048,1,0.991753768015752,186,0.0676071453882951
"471",111,4,17.981887049414,12.8954836120731,10.9674304085462,81.6944174244695,329.043349817469,41.1393588265708,1544.45669557262,0.37751873903432,64.4761223146861,0.233169992803596,0.478282616962679,-0.916908378819661,1.99175576118986,16.8339944109308,0.792534176142227,1,0.797946674056349,91,0.0659786563383064
"472",112,4,15.0837330255105,10.5297362285285,3.80296719967099,76.3299266647483,446.538085531605,44.6992337286812,1169.45406345745,0.40597076929651,33.1254807244319,0.656141220335849,0.580970960343257,0.493228116781224,3.27055500746567,20.6716953461877,0.757568964293323,1,0.732729567181562,371,0.116666149837038
"473",113,4,19.3890592929897,8.42243438443506,7.48070266788648,83.204204587569,357.751440370184,60.3991686742421,1691.13619492308,0.378247313379853,49.6787982287301,0.592072344897315,0.130523994006217,-0.180102450791209,4.26485650197526,20.3042108173575,0.83323525049308,1,0.856317035398161,385,0.159624711681772
"474",114,4,13.077329049627,10.3354644413431,8.66813587177437,78.2255076650635,221.741267470406,26.5119082254121,992.097694885651,0.327892705728132,54.6610752551109,0.576578784827143,0.109502446628176,-0.482693845169909,2.5053357219775,21.6577790263174,0.596755928365123,1,0.81371340879655,178,0.0554185992117749
"475",115,4,18.2865795280809,10.5151662164025,7.56072481673356,78.2927369589024,280.491457158961,39.8315400972344,1547.66910058745,0.456322099732498,39.2777142914301,0.860669722175226,0.563944395887665,0.873077163925587,5.1397393101586,22.1961419650102,0.783421357906546,1,0.86176891250387,271,0.0929326823827286
"476",116,4,17.2175557617459,11.8240947349006,6.13645639342179,88.4414946241796,274.981504045323,59.9782399761655,1514.17290258067,0.227153510920661,57.2347119395284,0.548985816305503,0.200877335993573,-1.58835583354675,0.549535930984055,20.890169411534,0.754639247770735,1,0.716346508627004,70,0.0337458910556904
"477",117,4,17.0176718287718,9.68625523489027,7.75551956340685,66.5031394141193,251.292086268524,64.3286756271049,1450.49710021365,0.650018530515955,54.9093319346039,0.427634051232599,0.283344451943412,-1.58422659214797,0.828990097260224,15.5502582391475,0.736767403688547,1,0.662284165021627,543,0.308220870973407
"478",118,4,17.4327050950959,5.93324858310583,10.6770568469235,68.6701148025748,381.65679661529,54.3650670601053,1520.66931284682,0.624141168151682,67.2712060252398,0.538303933641873,0.551909152790904,1.48911716349646,16.1586754949385,17.0046115676092,0.794661061033422,1,0.996717851217504,277,0.110772546656775
"479",119,4,18.6295896094157,7.40066835384285,5.30333761991127,78.1080981932879,468.682425309886,75.2678597687267,1613.41390420028,0.470200358777953,45.8061901005475,0.685245081339963,0.221247189701535,0.254596649371232,3.64604179511421,20.5260362752101,0.847224382030575,1,0.816722810323257,450,0.169126433756009
"480",120,4,18.792653155878,8.28549868014193,10.82967144902,77.031987995603,232.801018140824,13.7875270688159,1635.88682182146,0.498368899704225,64.9081827606894,0.736700997524895,0.291754275118001,0.179153769770951,2.61524295135186,18.216183710439,0.779810989611655,1,0.837892152077998,398,0.126959998985438
"481",1,5,17.5487925779281,10.8525305890724,9.82809789102936,57.5026536593122,369.33586672171,53.4484645043081,1519.24896477581,0.852841871858153,69.0240882469751,0.420787013717927,0.28393217434641,-0.342094419836984,2.3431600544866,19.5398530375421,0.791975887079285,1,0.852036445924838,105,0.0592750071720137
"482",2,5,14.1500991393189,9.43032747383049,5.52662416301337,79.3024034662678,256.013120381028,48.9793313129811,1092.33552918702,0.334218870877005,46.7152350070025,0.222155968286097,0.262233520066366,-1.42614345921248,0.732174891173456,15.4112083649544,0.650485135851252,1,0.59668463762671,355,0.0778152518639338
"483",3,5,15.121541403356,8.77126291606028,4.99847929065074,64.6809087063453,385.658403950893,34.9739741904143,1232.22769108173,0.607240811223443,46.5534432279837,0.661521588591859,0.156055189110339,-1.26401509668977,0.861796156673745,20.3431619123486,0.734047962079221,1,0.662018029800493,193,0.0798318292948187
"484",4,5,15.0606844520552,8.31021833568503,8.06907736779307,65.1956482387299,333.235770939761,41.5997680536295,1201.64074647711,0.596052669108126,56.9315477598725,0.348695753514767,0.547679526288994,0.484820067764783,3.66931675454965,11.7336746076599,0.711305320208315,1,0.801456931528061,131,0.0622062375941908
"485",5,5,19.5237268937839,10.3073899144377,8.57259929080538,88.816908422206,303.005624567751,53.6085204077541,1737.35580391785,0.253964442693741,57.6220431506495,0.263874128577299,0.255950208660215,-0.657326100264239,2.39694501423676,15.0795387255103,0.821187208217384,1,0.768830928980111,32,0.0587276237202516
"486",6,5,17.5127700362574,8.29713544844362,10.3724161876912,84.2828624263224,362.603045206014,68.209122717783,1554.34353693494,0.314697191079099,64.3226235607727,0.887501256843098,0.46061280046124,0.512567489306511,3.19629087819726,20.2034626658832,0.792413249467379,1,0.869748750482202,809,0.321414493392239
"487",7,5,18.539353214836,9.20415785411423,7.9249012563149,69.014707329987,452.628611987727,53.7853772774604,1639.4769563583,0.661762620693772,52.5949716256274,0.387080827425234,0.152673866623081,-0.302603746175385,1.72659917810291,23.849575720883,0.840196344760071,1,0.783860610117596,93,0.0678690177445031
"488",8,5,14.8821449580884,8.12004554743809,8.84074318794712,88.3333785994433,404.723994537285,59.7862115703858,1116.05035383999,0.197516356077583,54.9634826118356,0.418917678738944,0.373493510787375,-0.484527700196435,3.42115143738233,15.3848002822891,0.737665309529618,1,0.809148979072291,155,0.0788761872944466
"489",9,5,16.9288239866074,7.22349251716116,10.5784929646855,70.7624206034295,308.204115190867,36.0666103255996,1452.97589999427,0.564179435058476,55.9523655553997,0.800236363941804,0.563847736245953,0.930872110909581,6.14263398321684,20.7006763461146,0.756422451266609,1,0.928001962038047,117,0.104502792659937
"490",10,5,19.124903946347,11.9103691777268,10.3413783701992,83.2291868051141,365.323074189174,43.3295907364006,1674.51831030924,0.371523795372983,59.3527529814579,0.345722689898685,0.356851280806586,1.37224370917895,8.71418822551328,20.6814677059134,0.829843819334388,1,0.968596003511444,55,0.0638378417845418
"491",11,5,17.6433477531602,7.36500905993524,9.65218730816943,86.0137439285192,254.353947788153,49.4098672186435,1518.360163073,0.282356882736998,56.8728050973157,0.892225662898272,0.334853280824609,0.869385874530568,4.55058977253412,17.1705156783901,0.7583978559087,1,0.873236897414643,147,0.0939262397685382
"492",12,5,17.7697280275947,10.1460582923192,8.64783413018097,85.6480236661012,345.810801448769,52.1462008574031,1572.97066148261,0.292056997993058,53.0621280878424,0.7450202179607,0.530268002441153,0.0622959015314837,2.47178947786039,14.0583986500788,0.79337632548341,1,0.738139443285838,394,0.162280901609391
"493",13,5,17.8558770557873,8.86362830286326,8.7619008229091,85.0372475954868,377.632982694995,57.9379996831525,1593.44694109534,0.306142282183206,58.8207597812812,0.43472765556071,0.105357048008591,-1.13033545818918,0.808240154925026,15.7403583096668,0.805558085452435,1,0.68871373601273,229,0.0736968230758601
"494",14,5,20.4218196138526,7.88309866243234,10.4052391655866,72.7013235695259,347.543571374259,47.21662267523,1791.3008769511,0.655393584320486,62.6867063056239,0.634983001998626,0.179853507457301,0.0615380271292135,3.68982895448094,19.8080568131832,0.849686499567717,1,0.878462751219335,89,0.0523127164207737
"495",15,5,16.7702061984006,10.5186270768341,10.2044115014643,70.6261158547273,284.212676328931,61.5001258793186,1366.66281908042,0.561133953059136,55.1961824659108,0.652184399869293,0.154251477238722,0.355132682731939,5.08386742086859,15.4754429493052,0.742979179005448,1,0.875971029504593,101,0.0598240867163583
"496",16,5,19.3522529166294,10.7462690090383,7.87697012004171,85.03141976852,317.294827565675,53.9648452397315,1735.402757022,0.336326836609101,51.5090925172266,0.238085169135593,0.396751316520385,-0.651090591007441,1.69486865747887,14.0709409441137,0.82112300329612,1,0.680762992535977,61,0.039706838627133
"497",17,5,19.7971992110751,12.5293335385683,8.72917982799156,74.4262166483279,285.108884313345,29.662665855068,1756.37014574839,0.590714329319214,57.4672358048845,0.821310286480002,0.287483097775839,0.532905015569052,5.88105436597461,21.2350542005042,0.819973664848017,1,0.927579298294671,425,0.194819914125609
"498",18,5,15.621364192958,10.6504499921365,11.3851045999715,69.5405070298859,346.571794227572,55.3860732248254,1260.28136455359,0.540764516975091,65.897360188388,0.661072925757617,0.361176060070284,-0.0332241729830246,2.9399388863728,18.2597475269526,0.733942382814672,1,0.854692534696349,359,0.125313678186161
"499",19,5,18.242517699638,9.72306536098339,10.942734024944,66.8000283337146,301.386158627371,24.3762074083051,1625.98416201456,0.695990710601666,63.3988611812127,0.48790482650511,0.101289632869884,-0.653545249903959,1.48870745929968,21.137982862166,0.787732341198822,1,0.803051601726837,9,0.0495175808954062
"500",20,5,17.9775566277392,15.2049377945596,6.04550467731176,85.4126225177323,306.630213915051,40.4610758396716,1543.46005730883,0.300755730550653,45.1054717091301,0.442584483441897,0.287960768816993,-1.02695652219831,0.821252946771045,11.6936298428711,0.785475226492039,1,0.545925571738435,1,0.0510368148820298
"501",21,5,20.0582814386275,8.69943114302417,10.8964033491639,81.0644866032535,282.044792438476,54.356500222386,1771.97985717587,0.444510991439649,71.0685774490452,0.590507734217681,0.108691885508597,-0.118922223065646,3.59287753205217,18.1774963870435,0.825642108294831,1,0.892716615361311,154,0.102180156104108
"502",22,5,19.8295497354392,7.99363354337328,7.82828867881627,86.8369146830096,384.031411949118,30.4430865093532,1770.53539500908,0.304657024952063,55.7766220109039,0.356119607319124,0.195610097516328,-1.39305809105608,0.661943818531011,16.8245859530721,0.849451940885,1,0.671088235166679,469,0.155336413373536
"503",23,5,17.9950874666409,8.92977217425104,4.85246039669309,70.0435007486829,340.243755287882,48.2884910100849,1582.50971546792,0.618310346771983,41.5125115579679,0.74279137768317,0.121979178069159,-1.48908973117053,1.00927768845423,20.8941190226576,0.794948834343311,1,0.644022148693365,197,0.0623686588966022
"504",24,5,18.2720191048275,9.77917086644642,10.5849523189334,77.0774978180498,262.781260180729,48.6055687246438,1599.85017655765,0.481428419962442,67.9742943013454,0.710094567132182,0.28689378653653,0.775394111161543,4.86639297107142,22.4714918682838,0.776798883907914,1,0.93230964627152,170,0.0901268343305998
"505",25,5,16.5596929101137,11.2008603386271,8.16893551113543,66.307832600181,335.070414448215,48.1615906032894,1409.7882131327,0.63507505224108,52.4206055376073,0.206010176823474,0.518986102798954,-0.781227366272104,1.33957093540232,18.4379946269711,0.755597387851523,1,0.710206912789619,188,0.0591961210600226
"506",26,5,17.6037513398976,10.8316901191974,9.93409199296018,75.6897885055518,287.11107778713,36.7503384302231,1459.3777138593,0.489554659375853,68.2477272445871,0.874745907378383,0.284265904012136,0.778750746697408,3.90447491426012,17.6403655082415,0.767670266042571,1,0.890980188259814,96,0.0593872218880784
"507",27,5,15.9415823879035,9.78849870664602,11.878225988434,68.2303804075791,326.194161056184,59.0025420410196,1316.47985615981,0.575699277825551,65.7847739480025,0.714321744814515,0.402813027170487,1.6503136866877,7.45935498578925,19.6759056711034,0.735089009617279,1,0.960651165554175,324,0.118503392884614
"508",28,5,16.0660882082948,8.28687492350776,10.1597452763313,78.1112469149631,431.96099030838,60.7570154844943,1348.69126118763,0.399814333668983,55.2022744295898,0.346920971898362,0.210666841268539,-1.24541735756797,0.914093764442724,22.8373881851925,0.778654506468933,1,0.74500856744709,167,0.0476035850239248
"509",29,5,15.5583738221618,12.2546546686443,7.29281294633369,74.6989134772289,257.540371682893,44.136878262885,1308.34443941505,0.447374961256809,54.0894097597318,0.334603384253569,0.308955557784066,-0.715029161532323,1.33391738869601,15.2742452994752,0.696554035502656,1,0.687094320488911,45,0.0532118848918143
"510",30,5,19.6724154078897,11.8325632428969,7.73015375056287,86.5648131914066,333.199027227645,56.4183877562929,1678.61074262592,0.307938941488283,59.3628670599181,0.212453210866079,0.547353527648374,-0.40289843920638,2.29229473397933,14.0872694788585,0.832708077459491,1,0.763675645425687,44,0.0734470880209025
"511",31,5,20.2299435969908,8.55124081455128,6.025735133385,77.5377958568215,234.572305611875,37.4434214855555,1804.11627592552,0.532926848310414,44.0432395982813,0.580302329454571,0.138907589158043,0.343882455472925,4.59508981758615,19.3451002068694,0.814922608053233,1,0.841186006533315,294,0.12649229593011
"512",32,5,17.1741102941458,11.3735581751495,6.35658370787921,71.7681560734473,356.961044601821,50.3383980130024,1485.1345354971,0.553303156188049,43.8816917589445,0.250607772613876,0.492582455649972,-0.745248425955393,1.46308693156333,23.5002792224022,0.780384165827092,1,0.717154562266782,41,0.0626893546002637
"513",33,5,15.7420452039863,10.9001715832892,8.97906184502946,61.0781013561981,233.506209205155,61.4009127122856,1304.76748205775,0.696362917894109,58.3438804990674,0.461556001496501,0.258127453993075,-1.13001936230877,2.07452659337902,11.6729756527103,0.69007387239995,1,0.72238504003049,45,0.0530115890348857
"514",34,5,17.8241373364459,12.0904432122101,7.40144508218104,71.377429768639,217.894110628765,53.6856999813216,1549.58001360451,0.584457120615242,43.0138955104707,0.740408740285784,0.367975443392061,0.135876827171617,2.49929893864779,15.1593226297011,0.747633509111183,1,0.689583463686584,316,0.127886807961985
"515",35,5,22.4838073866252,10.2992580688749,9.31650979714871,70.3112999475232,353.432777468046,52.1208702027752,2049.90823599509,0.808660998395531,56.309647657111,0.528656175290234,0.157647428591736,-2.05305773410529,0.40334445686918,16.5387574192301,0.885653271594439,1,0.654127174476136,54,0.0483905598504737
"516",36,5,22.082626341501,7.71786569359861,9.66481909934158,84.1833523545311,274.969332972328,70.108659885122,2040.23469919135,0.420429586172681,56.1178002388069,0.322453389782459,0.47850418058224,-1.54707389057814,0.837950538525329,14.1941235301723,0.863599703214136,1,0.655798276486294,365,0.186746901920982
"517",37,5,14.5603993265571,11.6049988048393,8.72692652244539,78.6589060771576,201.744023256672,38.7634154387594,1082.40413744121,0.353882152150819,59.4789776261696,0.775138947833329,0.372190799936652,1.54760048461948,12.6734697572227,22.4237092479638,0.639545644483906,1,0.991054294346275,615,0.229361589702636
"518",38,5,17.2861866877552,8.54256693806111,7.2027086827661,70.2975491035314,240.53219294364,61.6487680635422,1474.9153035991,0.586266653606805,42.3909016016293,0.886758449976332,0.442968721059151,1.26771970411902,5.78868651809793,18.2338943985426,0.740878911280148,1,0.872141525168746,45,0.0871233602066333
"519",39,5,21.0665609843246,11.054418571457,5.0041400209886,76.8233195255596,384.531973609963,53.4227241024457,1898.20618670156,0.578955636354464,37.3980427460247,0.638392431661487,0.453616276639514,0.599275365059637,5.25212163580606,23.3949229982673,0.870556691522532,1,0.866148329295905,826,0.244852404509387
"520",40,5,17.9235118067795,13.3469575444246,8.22925635054493,76.07318193477,330.550105651101,38.9539926593068,1507.62845452748,0.491637800552417,53.3593559332706,0.554382734838873,0.418559770588763,0.320934453981234,3.96937571639237,13.8373753730861,0.790834261450881,1,0.815094950320787,28,0.0449726364822575
"521",41,5,21.1948264846529,7.16234395945834,5.92436676532674,77.6346221769141,332.475487957142,48.9435877829602,1948.45792474426,0.563103829970974,43.3174159783666,0.412920280802064,0.311241989396512,0.150702330802496,2.46333816638524,16.8702870793854,0.860764091516346,1,0.707244425326786,90,0.065962307582374
"522",42,5,17.3328292133802,13.1238216023378,9.29195774252313,72.6199022908577,373.592165952932,44.3581011537931,1534.68428143791,0.542023955329495,59.7506470062199,0.288838911196217,0.548829852975905,-0.426269752091889,2.57948716684694,16.1082184790583,0.790083326223997,1,0.797667019691965,728,0.444817881722778
"523",43,5,19.2099718478308,12.7063220178362,9.54569080011716,84.4799037845162,331.916594999496,59.9483460287296,1657.66336827722,0.345643795344562,57.2858369710248,0.581835288484581,0.409937889338471,0.127931887718689,2.49365780583529,21.6400394486164,0.822226146109786,1,0.824722194914188,336,0.0939868064089197
"524",44,5,18.4484824785005,8.94260644661689,8.63202831624083,85.4762830930022,129.123046117464,56.1604382591009,1587.60299689155,0.308427134121294,53.0401245906707,0.6417764833197,0.250766584090888,0.511320787065497,3.91528061026511,15.4117594430211,0.733642288429618,1,0.822937268963557,10,0.0523598969639822
"525",45,5,24.4581389909601,9.49745444904144,5.92377435040353,65.6363578790765,321.180991682254,22.5222647972343,2329.10325050642,1.05426480528271,55.0256957520646,0.770654880255461,0.528496522596106,1.91526085334786,13.8404073199488,17.7763047631061,0.906269428631993,1,0.990912337133652,472,0.143123558681572
"526",46,5,19.840905133545,8.62830462741501,6.48972541982229,82.9689509304009,236.349715717594,74.7263573204406,1759.70903555083,0.394457821023196,39.1171235376707,0.213111222395673,0.52131658794824,0.040290522247757,5.01883807828043,17.6511462337505,0.807377167623539,1,0.826600373175808,277,0.0843949062699725
"527",47,5,15.5869218615682,8.85926469549176,7.01699138061484,69.0240238664795,264.005846889561,18.0062309833056,1239.12010022669,0.548721655445136,63.0268099511173,0.691035986505449,0.356619100924581,-0.320173547721887,1.37490692837986,16.9632997833609,0.69932825283599,1,0.759774089889422,123,0.0892374351218605
"528",48,5,16.7922376616735,11.1592627630923,8.29445149021569,76.7749412517247,222.25754711188,60.3050925021255,1433.3685714571,0.444292915570861,56.0346026595497,0.470012202789076,0.458579738996923,0.161079651577308,2.19922509119623,20.3171675505309,0.720225216082291,1,0.795216972836472,40,0.0515986709378924
"529",49,5,18.7404705692441,8.20208198949577,12.7130060865707,83.00756184946,342.145858346567,38.7685753000221,1618.64071394433,0.367507999615464,64.5045527384003,0.250747033581138,0.175099817244336,-1.8335676962814,0.392319721529821,17.3888028707233,0.814672548370087,1,0.715504945807742,242,0.0679142635496587
"530",50,5,14.1979987066408,9.61934022417443,6.15866246578819,78.9531460684744,457.139383101788,66.0366913898801,1098.90635110116,0.340915172598794,42.9537541462548,0.509314145310782,0.102528876648285,-1.24949971374257,0.745685297643511,19.0988639388242,0.736982187567411,1,0.614735364533983,32,0.0542817765844014
"531",51,5,14.3911801100735,9.71219324530708,3.68630443358231,74.9324446597229,349.192692174907,55.9524399482709,1156.34316949889,0.411152412620944,35.7278602449607,0.201094064000063,0.585280942986719,-0.233159739577961,2.17850483978223,16.2549028803312,0.698595000944431,1,0.631377860295378,45,0.06058210675134
"532",52,5,15.7563547872896,9.80685469742489,7.75919990087739,75.769095884263,435.929133242156,70.7802988881945,1301.62084224343,0.433919303653265,56.8550071584743,0.651895801443607,0.137450083298609,0.571200741186262,3.313154765432,20.7829100543257,0.77170341653606,1,0.850527224290401,85,0.0493000249517878
"533",53,5,17.3041407868817,10.3628934314447,6.32151134087258,93.0056419134657,306.072258636076,47.3287982234466,1428.32715685376,0.138211365712612,54.0446500433573,0.653413317003287,0.397969881095923,-0.661642040334666,1.27553881123678,24.0806842037225,0.768922526398637,1,0.769951143137556,338,0.111536536349595
"534",54,5,20.477804297264,13.1931484183726,3.65512018257043,86.493077530852,287.753296601967,13.5517899123328,1896.66820780595,0.325399475549959,37.4703204473861,0.693654542812146,0.271461323974654,-0.378679795879831,3.06891959429867,18.9535247422135,0.836738892363477,1,0.729573885579107,156,0.107031330965747
"535",55,5,17.4516048702954,9.09733652021309,6.25138404769143,75.0832619963079,367.166114202533,46.5198206441134,1510.37422963771,0.496973886281423,54.3455284452462,0.45035392458085,0.257153954613022,-0.678610866235353,1.44056871526334,16.1309565884782,0.791203317115534,1,0.704555123609414,233,0.0863156784043022
"536",56,5,18.3247614311164,8.41023955039836,7.25284130219501,72.433664867855,244.857625386512,51.5890574288791,1605.53519845708,0.580878902314739,52.8885102777609,0.559537229058333,0.554683748539537,0.379661355975397,3.86002839808127,17.8256017274528,0.771216731592376,1,0.836982269257474,86,0.0282306268524971
"537",57,5,17.8707861804939,11.5845686993046,5.79560457580715,89.7333989380962,240.550102709923,68.2635467597565,1540.59533486161,0.210254873453812,44.2571591001128,0.660094236163422,0.320712497713976,0.737326047480439,5.50577557717298,19.0337669384447,0.760114606467954,1,0.873375081701786,621,0.29114977643578
"538",58,5,16.5895258059497,10.7609445995221,9.43131972132689,75.7193978018027,141.906009600762,32.4235460084344,1364.7915099676,0.458542267784767,64.9486443462515,0.41190225710161,0.514784603752196,-0.0962765043493336,1.55449443510757,17.0417894163121,0.680027720952832,1,0.780211125359094,39,0.0439829037119181
"539",59,5,20.724394537502,10.4715759659849,9.81528061136835,78.2223425449343,186.456909371557,46.0028626415741,1862.15819901351,0.532684531107399,63.2216426579955,0.636202111234888,0.399225471448153,0.0716954589439063,1.23309277635231,23.8254209775815,0.811573297023998,1,0.811203336051138,171,0.0779974252938762
"540",60,5,15.8069736238334,11.1819765270408,7.35038973242973,85.4751496372599,293.500749654286,43.1797166663395,1268.21266260719,0.260950180257172,45.8489321747688,0.786371297575533,0.472901938506402,1.97122001774571,16.4426098631906,19.4689672406824,0.720634182326616,1,0.994941929497769,442,0.182189756661073
"541",61,5,17.5431329629062,7.17613959584222,5.03682813543651,70.0939662181967,327.47864770937,72.5739825222107,1463.40924332079,0.599943599110257,49.3186449286099,0.424254718539305,0.32081286192406,0.0448338148150163,1.68717561538741,17.5922904206544,0.779444048443357,1,0.703772321373229,578,0.123483156999035
"542",62,5,17.3043438387795,12.1265915845822,9.18834227772708,71.5161593206445,299.000166039246,25.6619248980797,1492.49643156064,0.562859523275943,64.2502621433114,0.330879954365082,0.23710998208262,-1.74363315980454,0.805960504189746,22.57304919927,0.763350567521918,1,0.78548951237001,272,0.158326751514218
"543",63,5,19.0642572390135,10.9078357577952,6.29025062576091,71.9431513258336,205.790041848749,65.8858246711407,1646.91045107415,0.619197847321837,47.8075515244895,0.651825652271509,0.221000460465439,-1.26173385232014,1.05836357450988,17.7896749601426,0.776684865352308,1,0.655029047940436,197,0.138727208922521
"544",64,5,21.2144691245224,11.9026259540396,6.34016492673491,76.3706254088794,250.757339482099,67.3547005314386,1958.27627961483,0.59564518132204,46.0627652102931,0.638558762869798,0.362205411912873,0.411110928232017,3.84321098754205,18.8489939597497,0.840219106848563,1,0.814163802550183,99,0.0493218518436268
"545",65,5,19.0276290522332,8.80296457319697,8.29821362992831,55.6675002924248,272.648991537544,48.2906171150105,1657.80774157917,0.976159331593919,58.889562937449,0.702625035820529,0.471731286635622,2.32626093419886,16.7756167283864,21.5048959492539,0.795824045296596,1,0.997198002252042,96,0.0814670431442319
"546",66,5,20.7647463211461,6.31611989930773,6.04770791723191,71.65462850731,373.964136691636,62.8278645516037,1917.85534932831,0.695055756280588,55.8886651353091,0.426121638948098,0.34227806716226,-0.780264599921705,2.21279699669078,17.4291936091787,0.862337061174765,1,0.770645340869997,110,0.136157269140278
